Name,Variation,Category,Difficulty
4-count Bodybuilders,4-count Bodybuilders,Whole Body,Easy
8-count Bodybuilders,8-count Bodybuilders,Whole Body,Moderate
Advanced Sumo Squat,Advanced Sumo Squat,Legs,Semi-Hard
Air Plunges,Air Plunges,Legs,Semi-Hard
Arm Rotations,Arm Rotations,Push,Easier
Back Lunges,Hands behind head,Legs,Moderate
Back Lunges,Hands overhead,Legs,Semi-Hard
Back Lunges,With weighted shoulder press,Legs,Harder
Bam Bams,Bam Bams,Core,Moderate
Basketball Push-ups,Knees on ground,Push,Semi-Easy
Basketball Push-ups,Knees off ground,Push,Moderate
Basketball Push-ups,Both hands on one ball,Push,Moderate
Basketball Push-ups,Feet elevated,Push,Semi-Hard
Basketball Push-ups,"Feet elevated, hands on one ball",Push,Semi-Hard
Beach Scissors,Lying on side,Core,Easier
Beach Scissors,Propped on forearem,Core,Semi-Easy
Bear Walk,Bear Walk,Whole Body,Moderate
Beat Your Boots,Beat Your Boots,Legs,Semi-Hard
Bent-over Lateral Raises,Empty hands,Pull,Easier
Bent-over Lateral Raises,Holding light objects,Pull,Easy
Bicycles,Bicycles,Core,Semi-Easy
Bouncing Push-ups,Hands hip height,Push,Semi-Easy
Bouncing Push-ups,Hands knee height,Push,Moderate
Bouncing Push-ups,Hands on ground,Push,Semi-Hard
Bouncing Push-ups,Feet elevated,Push,Harder
Box Jumps,Straight jump,Legs,Semi-Hard
Box Jumps,Twisting jump,Legs,Hard
Bulgarian Split Squats,Hands behind head,Legs,Moderate
Bulgarian Split Squats,Hands overhead,Legs,Semi-Hard
Bulgarian Split Squats,Jumping,Legs,Hard
Bulgarian Split Squats,With weighted shoulder press,Legs,Harder
Burpees,No Push-Ups,Whole Body,Moderate
Burpees,With Push-Ups,Whole Body,Semi-Hard
Calf Raises,Both legs,Legs,Easy
Calf Raises,One leg,Legs,Moderate
Chinese Push-ups,Hands hip height,Push,Moderate
Chinese Push-ups,Hands knee height,Push,Semi-Hard
Chinese Push-ups,Hands on ground,Push,Hard
Chinese Push-ups,Feet elevated,Push,Harder
Chin-ups,Chin-ups,Pull,Hard
Classic Push-ups,Hands sternum height,Push,Easier
Classic Push-ups,Hands hip height,Push,Easy
Classic Push-ups,Hands knee height,Push,Semi-Easy
Classic Push-ups,Hands on ground,Push,Moderate
Classic Push-ups,Feet elevated,Push,Semi-Hard
Close Grip Push-ups,Hands hip height,Push,Semi-Easy
Close Grip Push-ups,Hands knee height,Push,Moderate
Close Grip Push-ups,Hands on ground,Push,Semi-Hard
Close Grip Push-ups,Feet elevated,Push,Hard
Crab Walk,Crab Walk,Whole Body,Semi-Hard
Crunches,Crunches,Core,Easy
Crunch-it-ups,Crunch-it-ups,Core,Semi-Easy
Curls,Two-handed,Pull,Easier
Curls,One-handed,Pull,Easier
Curls,One-arm reverse grip,Pull,Easier
Curls-ups,Curls-ups,Core,Hard
Deep Push-ups,Hands knee height,Push,Semi-Easy
Deep Push-ups,Low surfaces,Push,Moderate
Deep Push-ups,Feet elevated,Push,Semi-Hard
Dips,Assisted,Push,Semi-Easy
Dips,Unassisted negative,Push,Moderate
Dips,Unassisted,Push,Semi-Hard
Dirty Dogs,Dirty Dogs,Legs,Easy
Dive Bombers,Without reversal,Push,Moderate
Dive Bombers,With reversal,Push,Semi-Hard
Dive Bombers,Pausing on the way down,Push,Hard
Dive Bombers,Pausing on the way up,Push,Harder
Donkey Calf Raises,Both legs,Legs,Easier
Donkey Calf Raises,One leg,Legs,Semi-Easy
Donkey Calf Raises,With partner,Legs,Semi-Hard
Dynamic Squats,No twist,Legs,Semi-Easy
Dynamic Squats,With twist,Legs,Semi-Hard
Flags,Legs bent,Core,Moderate
Flags,Static,Core,Hardest
Flags,For reps,Core,Hardest
Flutter Kicks,Hands under butt,Core,Semi-Easy
Flutter Kicks,Hands on stomach,Core,Semi-Hard
Good Mornings,Good Mornings,Legs,Easy
Half Dive Bombers,Hands hip height,Push,Semi-Easy
Half Dive Bombers,Hands knee height,Push,Moderate
Half Dive Bombers,Hands on ground,Push,Semi-Hard
Half Dive Bombers,Feet elevated,Push,Hard
Half Dive Bombers,Feet pressed against wall,Push,Harder
Ham Sandwich,Ham Sandwich,Core,Hard
Handstand Push-ups,With wall,Push,Harder
Handstand Push-ups,Static one arm,Push,Very Hard
Handstand Push-ups,Unassisted,Push,Hardest
Hanging Leg Lifts,Knees bent,Core,Semi-Easy
Hanging Leg Lifts,Legs straight,Core,Semi-Hard
Hanging Leg Lifts,Feet close to hands,Core,Harder
Hello Darlings,Hands under butt,Core,Semi-Easy
Hello Darlings,Hands on stomach,Core,Semi-Hard
Hip Extensions,Two-legged,Legs,Moderate
Hip Extensions,One-legged,Legs,Hard
Hip Raiser,Two-legged,Legs,Moderate
Hip Raiser,One-legged,Legs,Hard
Hip Ups,Propped on forearem,Core,Semi-Easy
Hip Ups,Propped on hand,Core,Semi-Hard
Hyperextensions,Hands at side,Core,Easier
Hyperextensions,Hands under chin,Core,Semi-Easy
In Line Push-ups,On knees,Push,Moderate
In Line Push-ups,Knees off ground,Push,Hard
In Line Push-ups,Feet elevated,Push,Harder
Inverse Push-ups,Static,Push,Semi-Hard
Inverse Push-ups,For reps,Push,Hard
Iron Crosses,Knees bent,Core,Moderate
Iron Crosses,Legs straight,Core,Hard
Iron Mikes,Iron Mikes,Legs,Hard
Jack Knives,Arms overhead,Core,Hard
Jack Knives,Arms at side,Core,Harder
King of the Klutz,On the ball of one foot,Legs,Moderate
King of the Klutz,Flat footed,Legs,Semi-Hard
Ledge Curls,Ledge Curls,Pull,Moderate
Leg Lifts,Hands under butt,Core,Semi-Easy
Leg Lifts,Hands on stomach,Core,Semi-Hard
Leg Switch Pistols,No jump,Legs,Hardest
Leg Switch Pistols,With jump,Legs,Hardest
Let Me Ins,Knees slightly bent with underhand grip,Pull,Easy
Let Me Ins,Knees slightly bent,Pull,Easy
Let Me Ins,Knees bent 90 degrees,Pull,Semi-Easy
Let Me Ins,Knees bent 90 degrees with underhand grip,Pull,Semi-Easy
Let Me Ups,Knees bent 90 degrees with underhand grip,Pull,Moderate
Let Me Ups,Knees bent 90 degrees with overhand grip,Pull,Moderate
Let Me Ups,Knees slightly bent with overhand grip,Pull,Semi-Hard
Let Me Ups,Knees slightly bent with underhand grip,Pull,Semi-Hard
Let Me Ups,Legs straight with overhand grip,Pull,Hard
Let Me Ups,Legs straight with underhand grip,Pull,Hard
Let Me Ups,Palms Facing,Pull,Hard
Let Me Ups,Legs elevated with overhand grip,Pull,Harder
Let Me Ups,Legs elevated with underhand grip,Pull,Harder
Let Me Ups,"Legs elevated, 1 leg raised, underhand grip",Pull,Very Hard
Let Me Ups,"Legs elevated, 1 leg raised, overhand grip",Pull,Very Hard
Lunges,Hands behind head,Legs,Moderate
Lunges,Arms extended overhead,Legs,Semi-Hard
Lunges,Weighted overhead backpack press,Legs,Hard
Marching In Place,Marching In Place,Legs,Easier
Military Press,Hands hip height,Push,Semi-Easy
Military Press,Hands knee height,Push,Moderate
Military Press,Hands on ground,Push,Semi-Hard
Military Press,Feet elevated,Push,Hard
Military Press,Feet pressed against wall,Push,Harder
Monkey Push-ups,Monkey Push-ups,Push,Hard
Mountain Climbers,Knees to chest,Whole Body,Semi-Easy
Mountain Climbers,Elbows to opposite knee,Whole Body,Moderate
Mountain Climbers,Knees to shoulders,Whole Body,Semi-Hard
One-arm Let Me Ins,Knees slightly bend with underhand grip,Pull,Semi-Hard
One-arm Let Me Ins,Knees slightly bent,Pull,Semi-Hard
One-arm Let Me Ins,Knees bent 90 degrees with underhand grip,Pull,Hard
One-arm Let Me Ins,Knees bent 90 degrees,Pull,Hard
One-arm Push-ups,Hands hip height,Push,Hard
One-arm Push-ups,Hands knee height,Push,Harder
One-arm Push-ups,Hands on ground,Push,Very Hard
One-arm Push-ups,Feet elevated,Push,Hardest
One-legged Romanian Deadlifts,One-legged Romanian Deadlifts,Legs,Moderate
One-legged Squat Jumps,One-legged Squat Jumps,Legs,Very Hard
One-legged Squats,Assisted,Legs,Moderate
One-legged Squats,Sitting onto knee height surface,Legs,Semi-Hard
One-legged Squats,Unassisted,Legs,Hard
One-legged Warriors,Arms overhead,Legs,Semi-Hard
One-legged Warriors,With weighted object overhead,Legs,Hard
